date,AirTemperature,RelativeHumidity,DewPoint,CloudCoverage,WindSpeed,SolarRadiation,PavementTemperature,Rainfall
2023-08-22 07:00:00-06:00,25.4,0.84,22.5,1.0,3.67,24.0,32.84537037037037,
2023-08-22 08:00:00-06:00,27.9,0.74,22.9,1.0,3.7,156.0,33.49722222222223,
2023-08-22 09:00:00-06:00,30.1,0.65,22.7,1.0,5.1,351.0,34.848379629629626,
2023-08-22 10:00:00-06:00,32.0,0.53,21.3,1.0,5.99,524.0,37.446296296296296,
2023-08-22 11:00:00-06:00,33.9,0.42,19.3,1.0,6.78,647.0,39.15393518518519,
2023-08-22 12:00:00-06:00,34.0,0.41,19.0,1.0,6.28,575.0,39.511805555555554,
2023-08-22 13:00:00-06:00,31.4,0.51,20.1,1.0,4.94,287.0,39.272453703703704,
2023-08-22 14:00:00-06:00,30.8,0.52,19.9,1.0,4.87,152.0,35.24421296296296,
2023-08-22 15:00:00-06:00,27.1,0.7,21.1,1.0,4.36,143.0,30.797685185185184,13.208
2023-08-22 16:00:00-06:00,28.0,0.68,21.5,1.0,3.53,108.0,30.443287037037045,0.7619999999999999
2023-08-22 17:00:00-06:00,27.9,0.68,21.5,1.0,3.9,80.0,30.127083333333328,0.508
2023-08-22 18:00:00-06:00,24.2,0.96,23.6,1.0,4.11,49.0,28.1787037037037,0.508
2023-08-22 19:00:00-06:00,25.4,0.92,24.1,1.0,5.03,23.0,28.940509259259258,0.0
2023-08-22 20:00:00-06:00,26.0,0.88,23.8,1.0,5.0,0.0,28.632870370370366,0.0
2023-08-22 21:00:00-06:00,26.3,0.82,23.0,1.0,4.74,0.0,28.35231481481481,0.0
2023-08-22 22:00:00-06:00,26.8,0.77,22.4,1.0,5.17,0.0,28.25231481481481,0.0
2023-08-22 23:00:00-06:00,26.7,0.78,22.5,1.0,4.59,0.0,28.16875,0.0
2023-08-23 00:00:00-06:00,26.5,0.8,22.8,0.98,4.05,0.0,28.117824074074072,0.0
2023-08-23 01:00:00-06:00,26.2,0.83,23.1,0.98,3.68,0.0,28.318518518518516,0.0
2023-08-23 02:00:00-06:00,25.8,0.87,23.4,0.99,4.33,0.0,28.59166666666667,0.0
2023-08-23 03:00:00-06:00,25.6,0.89,23.6,1.0,4.33,0.0,28.762499999999996,0.0
2023-08-23 04:00:00-06:00,25.3,0.91,23.7,1.0,3.89,0.0,28.783796296296295,0.0
2023-08-23 05:00:00-06:00,25.3,0.91,23.7,1.0,3.67,0.0,28.96111111111111,0.0
2023-08-23 06:00:00-06:00,23.8,0.97,23.3,1.0,3.64,0.0,29.080787037037034,0.0
2023-08-23 07:00:00-06:00,24.8,0.96,24.2,1.0,2.94,22.0,29.170833333333327,0.0
2023-08-23 08:00:00-06:00,25.0,0.94,23.9,0.98,3.73,95.0,30.220370370370375,0.0
2023-08-23 09:00:00-06:00,27.1,0.8,23.4,0.36,3.28,355.0,32.117592592592594,0.0
2023-08-23 10:00:00-06:00,29.6,0.66,22.5,0.19,3.55,537.0,35.85578703703703,0.0
2023-08-23 11:00:00-06:00,32.2,0.53,21.6,0.56,3.69,738.0,39.351851851851855,0.0
2023-08-23 12:00:00-06:00,33.7,0.46,20.7,0.2,4.31,847.0,41.76643518518519,0.0
2023-08-23 13:00:00-06:00,34.8,0.42,20.1,0.17,4.46,828.0,44.37962962962963,0.0
2023-08-23 14:00:00-06:00,36.0,0.37,19.1,0.2,4.81,853.0,45.54699074074073,0.0
2023-08-23 15:00:00-06:00,35.9,0.37,18.8,0.22,4.74,733.0,47.02615740740741,0.0
2023-08-23 16:00:00-06:00,35.5,0.37,18.7,0.09,4.46,602.0,46.565046296296295,0.0
2023-08-23 17:00:00-06:00,34.6,0.38,18.3,0.03,4.84,455.0,43.307175925925925,0.0
2023-08-23 18:00:00-06:00,34.7,0.35,17.1,0.04,3.94,254.0,40.42939814814815,0.0
2023-08-23 19:00:00-06:00,33.1,0.4,17.7,0.17,3.26,66.0,38.34444444444445,0.0
2023-08-23 20:00:00-06:00,31.5,0.44,17.8,0.14,3.42,0.0,36.91111111111111,0.0
2023-08-23 21:00:00-06:00,30.0,0.53,19.5,0.0,3.41,0.0,35.490509259259255,0.0
2023-08-23 22:00:00-06:00,28.6,0.61,20.5,0.07,3.3,0.0,34.34699074074075,0.0
2023-08-23 23:00:00-06:00,27.6,0.68,21.2,0.03,2.92,0.0,33.477546296296296,0.0
2023-08-24 00:00:00-06:00,26.7,0.74,21.7,0.0,2.44,0.0,32.68726851851852,0.0
2023-08-24 01:00:00-06:00,25.9,0.79,22.0,0.0,1.92,0.0,32.00787037037038,0.0
2023-08-24 02:00:00-06:00,25.2,0.84,22.3,0.0,1.88,0.0,31.454629629629625,0.0
2023-08-24 03:00:00-06:00,24.8,0.87,22.5,0.0,1.71,0.0,30.963657407407407,0.0
2023-08-24 04:00:00-06:00,24.3,0.9,22.6,0.0,1.71,0.0,30.51296296296297,0.0
2023-08-24 05:00:00-06:00,24.0,0.92,22.7,0.04,1.92,0.0,30.141666666666662,0.0
2023-08-24 06:00:00-06:00,23.9,0.94,22.9,0.54,2.28,0.0,29.761111111111106,0.0
2023-08-24 07:00:00-06:00,24.6,0.9,22.9,0.27,2.12,41.0,29.50648148148148,0.0
2023-08-24 08:00:00-06:00,27.2,0.76,22.6,0.25,2.04,221.0,31.26921296296296,0.0
2023-08-24 09:00:00-06:00,30.2,0.58,21.0,0.92,1.75,432.0,35.309953703703705,0.0
2023-08-24 10:00:00-06:00,33.3,0.41,18.5,0.81,0.61,635.0,40.23865740740741,0.0
2023-08-24 11:00:00-06:00,35.7,0.32,16.7,0.52,1.61,792.0,44.97222222222222,0.0
2023-08-24 12:00:00-06:00,37.0,0.29,16.1,0.88,3.44,887.0,48.823379629629635,0.0
2023-08-24 13:00:00-06:00,37.3,0.28,15.9,0.56,4.38,930.0,51.68032407407408,0.0
2023-08-24 14:00:00-06:00,37.0,0.29,15.9,0.03,3.96,836.0,52.93888888888888,0.0
2023-08-24 15:00:00-06:00,37.5,0.28,16.1,0.16,3.48,797.0,52.256018518518516,0.0
2023-08-24 16:00:00-06:00,37.2,0.28,15.9,0.11,3.3,639.0,51.1625,0.0
2023-08-24 17:00:00-06:00,36.5,0.3,16.3,0.26,3.31,421.0,47.50439814814814,0.0
2023-08-24 18:00:00-06:00,36.1,0.31,16.4,0.66,3.0,256.0,43.53217592592592,0.0
2023-08-24 19:00:00-06:00,34.1,0.36,17.1,0.2,2.5,58.0,41.04722222222222,0.0
2023-08-24 20:00:00-06:00,32.3,0.41,17.5,0.22,2.22,0.0,39.131712962962965,0.0
2023-08-24 21:00:00-06:00,31.4,0.43,17.5,0.21,2.41,0.0,37.64189814814815,0.0
2023-08-24 22:00:00-06:00,30.4,0.48,18.0,1.0,2.62,0.0,36.4675925925926,0.0
2023-08-24 23:00:00-06:00,29.4,0.51,18.3,0.98,2.42,0.0,35.543981481481474,0.0
2023-08-25 00:00:00-06:00,28.7,0.54,18.5,1.0,2.33,0.0,34.72083333333333,0.0
2023-08-25 01:00:00-06:00,28.2,0.55,18.4,0.98,2.02,0.0,33.979861111111106,0.0
2023-08-25 02:00:00-06:00,27.8,0.56,18.3,0.81,2.09,0.0,33.36226851851851,0.0
2023-08-25 03:00:00-06:00,27.5,0.57,18.3,0.01,2.02,0.0,32.846296296296295,0.0
2023-08-25 04:00:00-06:00,27.3,0.58,18.2,0.22,2.01,0.0,32.393055555555556,0.0
2023-08-25 05:00:00-06:00,26.0,0.62,18.3,0.13,1.98,0.0,31.963425925925932,0.0
2023-08-25 06:00:00-06:00,25.7,0.69,19.5,0.13,1.04,0.0,31.541666666666668,0.0
2023-08-25 07:00:00-06:00,27.2,0.65,20.0,0.38,0.99,39.0,31.31527777777778,0.0
2023-08-25 08:00:00-06:00,30.1,0.54,19.8,0.17,0.32,211.0,32.278703703703705,0.0
2023-08-25 09:00:00-06:00,33.0,0.45,19.4,0.16,0.3,425.0,34.74282407407407,0.0
2023-08-25 10:00:00-06:00,35.2,0.38,18.8,0.02,0.1,612.0,40.09699074074074,0.0
2023-08-25 11:00:00-06:00,36.9,0.34,18.7,0.14,1.35,778.0,45.689351851851846,0.0
2023-08-25 12:00:00-06:00,38.1,0.32,18.5,0.14,2.34,833.0,50.15925925925926,0.0
2023-08-25 13:00:00-06:00,39.0,0.29,17.9,0.18,3.05,888.0,53.274768518518506,0.0
2023-08-25 14:00:00-06:00,39.4,0.27,17.1,0.23,3.05,855.0,54.347222222222214,0.0
2023-08-25 15:00:00-06:00,39.6,0.26,16.6,0.35,3.22,740.0,54.07037037037036,0.0
2023-08-25 16:00:00-06:00,39.1,0.26,16.4,0.33,3.72,604.0,52.71875,0.0
2023-08-25 17:00:00-06:00,37.9,0.27,15.8,0.21,3.19,397.0,48.224999999999994,0.0
2023-08-25 18:00:00-06:00,37.2,0.25,13.7,0.16,3.33,212.0,44.25787037037036,0.0
2023-08-25 19:00:00-06:00,35.3,0.29,14.5,0.82,3.26,62.0,41.77569444444444,0.0
2023-08-25 20:00:00-06:00,33.9,0.33,15.6,0.83,3.41,0.0,39.75486111111111,0.0
2023-08-25 21:00:00-06:00,32.9,0.36,16.1,0.06,4.09,0.0,38.27777777777778,0.0
2023-08-25 22:00:00-06:00,30.8,0.51,19.6,0.05,4.59,0.0,37.05949074074073,0.0
2023-08-25 23:00:00-06:00,29.6,0.57,20.1,0.16,3.22,0.0,35.995601851851845,0.0
2023-08-26 00:00:00-06:00,28.7,0.6,20.3,0.34,2.61,0.0,35.08518518518519,0.0
2023-08-26 01:00:00-06:00,27.8,0.64,20.4,0.32,1.9,0.0,34.321296296296296,0.0
2023-08-26 02:00:00-06:00,26.7,0.69,20.5,0.54,1.28,0.0,33.687037037037044,0.0
2023-08-26 03:00:00-06:00,25.9,0.73,20.7,0.81,1.58,0.0,33.108333333333334,0.0
2023-08-26 04:00:00-06:00,25.5,0.75,20.7,0.0,1.39,0.0,32.56412037037037,0.0
2023-08-26 05:00:00-06:00,25.1,0.78,20.9,0.05,1.25,0.0,32.022916666666674,0.0
2023-08-26 06:00:00-06:00,24.8,0.82,21.5,0.01,1.35,0.0,31.523842592592594,0.0
2023-08-26 07:00:00-06:00,25.7,0.79,21.8,0.1,1.66,40.0,31.166666666666664,0.0
2023-08-26 08:00:00-06:00,28.0,0.69,21.7,0.37,1.22,217.0,32.709953703703704,0.0
2023-08-26 09:00:00-06:00,31.0,0.54,20.7,0.16,0.61,431.0,36.24537037037037,0.0
2023-08-26 10:00:00-06:00,33.7,0.44,19.7,0.68,0.28,625.0,41.55601851851851,0.0
2023-08-26 11:00:00-06:00,35.8,0.35,18.1,0.92,0.64,770.0,46.65902777777779,0.0
2023-08-26 12:00:00-06:00,37.8,0.26,15.1,0.7,1.66,881.0,50.6849537037037,0.0
2023-08-26 13:00:00-06:00,38.9,0.22,13.4,0.28,2.58,938.0,53.54421296296296,0.0
2023-08-26 14:00:00-06:00,39.3,0.2,12.0,0.37,3.28,872.0,55.17388888888888,0.0
2023-08-26 15:00:00-06:00,39.2,0.19,11.5,0.12,3.74,789.0,54.798148148148144,0.0
2023-08-26 16:00:00-06:00,39.0,0.2,11.6,0.05,3.64,675.0,53.73217592592592,0.0
2023-08-26 17:00:00-06:00,38.4,0.2,11.6,0.04,3.34,473.0,48.68472222222222,0.0
2023-08-26 18:00:00-06:00,37.0,0.21,11.1,0.01,3.61,255.0,44.17870370370371,0.0
2023-08-26 19:00:00-06:00,34.6,0.25,11.8,0.02,2.51,66.0,41.642361111111114,0.0
2023-08-26 20:00:00-06:00,32.5,0.29,12.2,0.02,1.97,0.0,39.62430555555555,0.0
2023-08-26 21:00:00-06:00,31.8,0.32,12.9,0.0,2.42,0.0,38.10347222222222,0.0
2023-08-26 22:00:00-06:00,31.1,0.34,13.3,0.0,2.44,0.0,36.936574074074066,0.0
2023-08-26 23:00:00-06:00,30.0,0.4,15.0,0.0,3.24,0.0,36.0212962962963,0.0
2023-08-27 00:00:00-06:00,28.8,0.5,17.3,0.0,2.42,0.0,35.28819444444445,0.0
2023-08-27 01:00:00-06:00,28.0,0.56,18.5,0.0,2.48,0.0,34.561574074074066,0.0
2023-08-27 02:00:00-06:00,27.4,0.61,19.2,0.0,2.13,0.0,33.91064814814814,0.0
2023-08-27 03:00:00-06:00,26.9,0.64,19.4,0.0,2.19,0.0,33.33148148148148,0.0
2023-08-27 04:00:00-06:00,26.3,0.66,19.5,0.0,1.92,0.0,32.841203703703705,0.0
2023-08-27 05:00:00-06:00,25.8,0.68,19.5,0.0,1.93,0.0,32.32685185185185,0.0
2023-08-27 06:00:00-06:00,25.5,0.75,20.7,0.0,2.6,0.0,31.84282407407407,0.0
2023-08-27 07:00:00-06:00,26.3,0.71,20.7,0.19,2.6,37.0,31.50092592592592,0.0
2023-08-27 08:00:00-06:00,29.3,0.59,20.4,0.07,2.4,210.0,33.06643518518519,0.0
2023-08-27 09:00:00-06:00,32.7,0.46,19.5,0.02,2.52,423.0,37.0125,0.0
2023-08-27 10:00:00-06:00,35.8,0.33,17.1,0.02,1.92,634.0,42.06689814814815,0.0
2023-08-27 11:00:00-06:00,38.1,0.22,12.7,0.09,0.94,799.0,47.40787037037037,0.0
2023-08-27 12:00:00-06:00,39.6,0.19,11.4,0.03,1.1,878.0,51.70532407407407,0.0
2023-08-27 13:00:00-06:00,40.5,0.17,11.0,0.04,1.94,915.0,54.85532407407406,0.0
2023-08-27 14:00:00-06:00,41.0,0.17,11.0,0.23,2.62,887.0,56.27291666666666,0.0
2023-08-27 15:00:00-06:00,41.0,0.17,11.1,0.28,2.86,795.0,56.23703703703705,0.0
2023-08-27 16:00:00-06:00,40.4,0.18,11.3,0.55,2.63,598.0,54.734722222222224,0.0
2023-08-27 17:00:00-06:00,39.6,0.19,11.3,0.58,1.4,386.0,49.86643518518518,0.0
2023-08-27 18:00:00-06:00,37.6,0.21,11.3,0.65,1.08,212.0,45.812268518518515,0.0
2023-08-27 19:00:00-06:00,35.0,0.24,11.6,0.36,1.66,55.0,41.976157407407406,0.0
2023-08-27 20:00:00-06:00,33.1,0.32,14.2,0.02,3.72,0.0,39.134027777777774,0.0
2023-08-27 21:00:00-06:00,30.6,0.39,14.9,0.92,1.73,0.0,37.77476851851852,0.0
2023-08-27 22:00:00-06:00,30.7,0.41,15.8,1.0,2.48,0.0,36.795833333333334,0.0
2023-08-27 23:00:00-06:00,29.9,0.48,17.6,0.02,1.58,0.0,35.91574074074074,0.0
2023-08-28 00:00:00-06:00,28.9,0.54,18.6,0.76,1.94,0.0,35.13657407407407,0.0
2023-08-28 01:00:00-06:00,28.3,0.56,18.8,1.0,1.5,0.0,34.45138888888888,0.0
2023-08-28 02:00:00-06:00,27.5,0.6,18.9,0.57,1.04,0.0,33.85671296296296,0.0
2023-08-28 03:00:00-06:00,26.9,0.62,18.9,0.26,1.32,0.0,33.558564814814815,0.0
2023-08-28 04:00:00-06:00,26.6,0.63,18.9,0.09,1.43,0.0,33.38148148148149,0.0
2023-08-28 05:00:00-06:00,26.3,0.64,19.0,0.0,2.06,0.0,32.895370370370365,0.0
2023-08-28 06:00:00-06:00,24.9,0.78,20.9,0.0,2.79,0.0,32.1951388888889,0.0
2023-08-28 07:00:00-06:00,26.2,0.73,20.9,0.58,3.0,35.0,31.720370370370368,0.0
2023-08-28 08:00:00-06:00,28.6,0.62,20.5,0.26,1.6,187.0,32.76898148148148,0.0
2023-08-28 09:00:00-06:00,30.7,0.56,20.9,0.06,3.24,412.0,36.915740740740745,0.0
2023-08-28 10:00:00-06:00,32.9,0.47,20.1,0.16,2.01,619.0,42.04120370370371,0.0
2023-08-28 11:00:00-06:00,35.1,0.4,19.5,0.13,2.37,771.0,47.22361111111111,0.0
2023-08-28 12:00:00-06:00,35.6,0.39,19.6,0.22,2.8,791.0,51.43726851851852,0.0
2023-08-28 13:00:00-06:00,36.8,0.37,19.5,0.38,3.2,824.0,52.180787037037035,0.0
2023-08-28 14:00:00-06:00,37.3,0.33,18.5,1.0,3.51,802.0,43.20162037037037,0.0
2023-08-28 15:00:00-06:00,34.3,0.39,18.5,0.79,5.6,369.0,34.459722222222226,0.0
2023-08-28 16:00:00-06:00,34.7,0.37,18.0,0.11,3.91,425.0,33.81365740740741,0.0
2023-08-28 17:00:00-06:00,35.9,0.34,17.5,0.25,2.3,443.0,34.03263888888888,0.0
2023-08-28 18:00:00-06:00,28.8,0.69,22.5,0.24,3.59,225.0,32.467129629629625,0.0
2023-08-28 19:00:00-06:00,28.7,0.69,22.4,0.38,2.94,48.0,31.59722222222222,0.0
2023-08-28 20:00:00-06:00,27.8,0.74,22.7,0.06,2.88,0.0,31.165046296296293,0.0
2023-08-28 21:00:00-06:00,27.2,0.81,23.6,0.17,2.62,0.0,30.69907407407407,0.0
2023-08-28 22:00:00-06:00,26.9,0.79,23.1,0.3,2.62,0.0,30.26481481481481,0.0
2023-08-28 23:00:00-06:00,26.1,0.78,21.9,0.31,2.7,0.0,29.827546296296294,0.0
2023-08-29 00:00:00-06:00,26.0,0.7,20.1,0.12,2.83,0.0,29.440740740740736,0.0
2023-08-29 01:00:00-06:00,26.2,0.54,16.3,0.02,2.95,0.0,29.185416666666665,0.0
2023-08-29 02:00:00-06:00,26.1,0.45,13.3,0.0,3.31,0.0,29.00532407407407,0.0
2023-08-29 03:00:00-06:00,25.8,0.51,14.8,0.0,2.64,0.0,28.83449074074074,0.0
2023-08-29 04:00:00-06:00,25.4,0.57,16.4,0.0,2.33,0.0,28.629861111111108,0.0
2023-08-29 05:00:00-06:00,25.0,0.62,17.1,0.0,2.33,0.0,28.339583333333326,0.0
2023-08-29 06:00:00-06:00,24.6,0.67,18.1,0.0,1.96,0.0,28.031481481481478,0.0
2023-08-29 07:00:00-06:00,25.0,0.66,18.1,0.17,2.32,38.0,27.93981481481481,0.0
2023-08-29 08:00:00-06:00,27.2,0.63,19.4,0.2,2.76,182.0,29.606944444444444,0.0
2023-08-29 09:00:00-06:00,28.4,0.61,20.1,0.72,3.1,354.0,33.59652777777777,0.0
2023-08-29 10:00:00-06:00,30.0,0.55,20.0,0.2,2.4,493.0,38.74374999999999,0.0
2023-08-29 11:00:00-06:00,32.1,0.44,18.2,0.14,3.49,728.0,41.36412037037038,0.0
2023-08-29 12:00:00-06:00,33.4,0.38,17.1,0.32,4.3,842.0,42.984722222222224,0.0
2023-08-29 13:00:00-06:00,34.1,0.35,16.5,0.73,4.44,852.0,46.49305555555556,0.0
2023-08-29 14:00:00-06:00,34.2,0.35,16.4,0.63,4.16,850.0,47.334027777777784,0.0
2023-08-29 15:00:00-06:00,35.3,0.3,15.2,0.07,3.82,792.0,47.892361111111114,0.0
2023-08-29 16:00:00-06:00,35.4,0.29,14.8,0.22,4.33,642.0,45.99837962962962,0.0
2023-08-29 17:00:00-06:00,34.7,0.28,13.7,0.12,4.53,445.0,42.99398148148149,0.0
2023-08-29 18:00:00-06:00,34.0,0.27,12.4,0.06,3.19,247.0,39.593981481481485,0.0
2023-08-29 19:00:00-06:00,31.0,0.33,13.0,0.14,1.71,55.0,37.54166666666666,0.0
2023-08-29 20:00:00-06:00,30.9,0.35,13.5,0.06,3.05,0.0,35.84143518518519,0.0
2023-08-29 21:00:00-06:00,29.8,0.39,14.4,0.13,3.05,0.0,34.48217592592592,0.0
2023-08-29 22:00:00-06:00,29.3,0.41,14.8,0.1,2.97,0.0,33.520833333333336,0.0
2023-08-29 23:00:00-06:00,28.6,0.44,15.1,0.01,2.58,0.0,32.7363425925926,0.0
2023-08-30 00:00:00-06:00,27.8,0.47,15.4,0.01,2.69,0.0,32.03356481481481,0.0
2023-08-30 01:00:00-06:00,27.4,0.49,15.7,0.07,2.64,0.0,31.407407407407405,0.0
2023-08-30 02:00:00-06:00,26.8,0.51,15.8,0.01,2.47,0.0,30.797222222222224,0.0
2023-08-30 03:00:00-06:00,26.3,0.52,15.8,0.0,2.4,0.0,30.182175925925918,0.0
2023-08-30 04:00:00-06:00,25.9,0.54,15.7,0.0,2.77,0.0,29.561342592592595,0.0
2023-08-30 05:00:00-06:00,25.5,0.54,15.6,0.0,2.73,0.0,28.97129629629629,0.0
2023-08-30 06:00:00-06:00,23.6,0.6,15.4,0.0,2.0,0.0,28.461805555555557,0.0
2023-08-30 07:00:00-06:00,23.6,0.62,15.9,0.0,2.21,38.0,28.09606481481481,0.0
2023-08-30 08:00:00-06:00,27.6,0.5,16.2,0.01,1.33,218.0,30.022453703703707,0.0
2023-08-30 09:00:00-06:00,30.3,0.37,14.0,0.05,1.35,434.0,33.11111111111111,0.0
2023-08-30 10:00:00-06:00,32.1,0.32,13.1,0.06,1.84,608.0,35.33148148148148,0.0
2023-08-30 11:00:00-06:00,33.3,0.28,12.5,0.05,2.06,751.0,41.84837962962964,0.0
2023-08-30 12:00:00-06:00,34.3,0.26,12.3,0.04,2.02,841.0,46.790046296296296,0.0
2023-08-30 13:00:00-06:00,35.2,0.26,12.6,0.08,2.56,933.0,49.95949074074075,0.0
2023-08-30 14:00:00-06:00,35.4,0.26,12.9,0.36,3.34,828.0,51.42361111111111,0.0
2023-08-30 15:00:00-06:00,34.6,0.27,12.9,0.09,2.84,669.0,49.008101851851855,0.0
2023-08-30 16:00:00-06:00,35.6,0.25,12.6,0.15,2.4,621.0,49.17523148148148,0.0
2023-08-30 17:00:00-06:00,35.1,0.26,12.5,0.38,2.81,462.0,45.23425925925926,0.0
2023-08-30 18:00:00-06:00,33.2,0.33,14.7,0.13,1.94,218.0,42.14467592592592,0.0
2023-08-30 19:00:00-06:00,31.0,0.37,14.8,0.3,2.92,50.0,39.64675925925926,0.0
2023-08-30 20:00:00-06:00,29.6,0.37,13.4,0.28,1.88,0.0,37.544444444444444,0.0
2023-08-30 21:00:00-06:00,27.6,0.44,14.3,0.04,1.61,0.0,35.80787037037036,0.0
2023-08-30 22:00:00-06:00,27.7,0.44,14.2,0.01,2.13,0.0,34.43101851851851,0.0
2023-08-30 23:00:00-06:00,26.6,0.48,14.6,0.01,2.12,0.0,33.4412037037037,0.0
2023-08-31 00:00:00-06:00,26.8,0.45,13.8,0.01,2.53,0.0,32.669444444444444,0.0
2023-08-31 01:00:00-06:00,27.0,0.41,12.7,0.01,2.69,0.0,32.074537037037025,0.0
2023-08-31 02:00:00-06:00,26.7,0.41,12.4,0.01,2.64,0.0,31.534953703703703,0.0
2023-08-31 03:00:00-06:00,26.1,0.42,12.4,0.01,2.51,0.0,30.94606481481482,0.0
2023-08-31 04:00:00-06:00,25.5,0.45,12.6,0.02,1.97,0.0,30.591666666666665,0.0
2023-08-31 05:00:00-06:00,25.1,0.46,12.8,0.0,2.59,0.0,30.156712962962963,0.0
2023-08-31 06:00:00-06:00,23.6,0.51,12.8,0.0,2.06,0.0,29.596759259259255,0.0
2023-08-31 07:00:00-06:00,24.3,0.52,13.7,0.0,2.6,37.0,29.180324074074075,0.0
2023-08-31 08:00:00-06:00,27.1,0.45,14.2,0.0,1.6,213.0,30.758564814814818,0.0
2023-08-31 09:00:00-06:00,29.8,0.41,15.0,0.0,1.25,433.0,34.74027777777778,0.0
2023-08-31 10:00:00-06:00,32.5,0.36,15.6,0.0,1.5,636.0,39.7974537037037,0.0
2023-08-31 11:00:00-06:00,34.3,0.3,14.2,0.0,1.8,796.0,44.91828703703703,0.0
2023-08-31 12:00:00-06:00,35.7,0.26,13.4,0.36,1.81,903.0,49.118750000000006,0.0
2023-08-31 13:00:00-06:00,36.6,0.24,12.6,0.48,2.12,875.0,50.17523148148149,0.0
2023-08-31 14:00:00-06:00,36.8,0.22,11.8,0.73,2.53,776.0,50.86226851851852,0.0
2023-08-31 15:00:00-06:00,36.5,0.22,11.6,0.83,3.3,638.0,52.57268518518518,0.0
2023-08-31 16:00:00-06:00,35.8,0.23,11.7,0.31,4.04,485.0,50.93680555555555,0.0
2023-08-31 17:00:00-06:00,35.6,0.22,10.8,0.22,3.01,343.0,46.15277777777777,0.0
2023-08-31 18:00:00-06:00,34.9,0.23,10.8,0.2,2.41,232.0,42.12152777777777,0.0
2023-08-31 19:00:00-06:00,31.1,0.29,11.0,0.01,1.94,54.0,39.43912037037037,0.0
2023-08-31 20:00:00-06:00,30.6,0.29,10.6,0.0,3.6,0.0,37.36504629629629,0.0
2023-08-31 21:00:00-06:00,30.8,0.29,10.6,0.0,5.32,0.0,35.71319444444444,0.0
2023-08-31 22:00:00-06:00,30.0,0.31,11.2,0.0,4.66,0.0,34.48472222222222,0.0
2023-08-31 23:00:00-06:00,28.6,0.39,13.3,0.0,3.91,0.0,33.699999999999996,0.0
2023-09-01 00:00:00-06:00,27.2,0.5,15.9,0.0,2.94,0.0,32.9875,0.0
2023-09-01 01:00:00-06:00,26.0,0.6,17.6,0.0,1.75,0.0,32.35138888888889,0.0
2023-09-01 02:00:00-06:00,24.7,0.69,18.6,0.0,1.5,0.0,31.766435185185188,0.0
2023-09-01 03:00:00-06:00,24.3,0.73,19.2,0.0,1.4,0.0,31.182638888888885,0.0
2023-09-01 04:00:00-06:00,23.4,0.8,19.8,0.0,1.97,0.0,30.622222222222224,0.0
2023-09-01 05:00:00-06:00,23.0,0.85,20.2,0.0,2.06,0.0,30.177777777777774,0.0
2023-09-01 06:00:00-06:00,22.7,0.86,20.2,0.0,1.6,0.0,29.72800925925926,0.0
2023-09-01 07:00:00-06:00,24.2,0.8,20.4,0.01,1.53,35.0,29.478703703703705,0.0
2023-09-01 08:00:00-06:00,26.9,0.66,20.0,0.0,1.3,212.0,30.969212962962956,0.0
2023-09-01 09:00:00-06:00,29.7,0.47,17.3,0.0,1.75,430.0,35.440740740740736,0.0
2023-09-01 10:00:00-06:00,31.9,0.37,15.5,0.0,1.71,633.0,40.438657407407405,0.0
2023-09-01 11:00:00-06:00,33.2,0.34,15.4,0.0,1.94,793.0,45.28263888888888,0.0
2023-09-01 12:00:00-06:00,34.3,0.32,15.3,0.01,2.15,898.0,49.431712962962955,0.0
2023-09-01 13:00:00-06:00,35.1,0.3,15.1,0.21,2.16,918.0,52.44722222222222,0.0
2023-09-01 14:00:00-06:00,35.4,0.29,14.8,0.18,2.15,829.0,52.20902777777777,0.0
2023-09-01 15:00:00-06:00,35.8,0.28,14.4,0.26,2.1,752.0,51.442129629629626,0.0
2023-09-01 16:00:00-06:00,35.5,0.28,14.1,0.21,2.62,613.0,51.84444444444444,0.0
2023-09-01 17:00:00-06:00,34.7,0.28,13.7,0.29,2.88,433.0,47.25833333333333,0.0
2023-09-01 18:00:00-06:00,34.1,0.29,13.5,0.08,3.72,227.0,42.60648148148148,0.0
2023-09-01 19:00:00-06:00,32.1,0.31,12.6,0.03,2.97,46.0,39.84722222222222,0.0
2023-09-01 20:00:00-06:00,30.8,0.32,12.4,0.01,3.06,0.0,37.71851851851852,0.0
2023-09-01 21:00:00-06:00,30.6,0.33,12.4,0.06,4.11,0.0,36.21898148148148,0.0
2023-09-01 22:00:00-06:00,29.8,0.33,11.9,0.01,3.2,0.0,35.0,0.0
2023-09-01 23:00:00-06:00,28.4,0.4,13.4,0.0,4.29,0.0,34.1238425925926,0.0
2023-09-02 00:00:00-06:00,27.0,0.58,17.9,0.0,2.6,0.0,33.389583333333334,0.0
2023-09-02 01:00:00-06:00,26.1,0.64,18.7,0.0,1.96,0.0,32.72824074074074,0.0
2023-09-02 02:00:00-06:00,25.4,0.67,18.8,0.0,1.48,0.0,32.046527777777776,0.0
2023-09-02 03:00:00-06:00,24.6,0.7,18.7,0.0,1.5,0.0,31.512499999999996,0.0
2023-09-02 04:00:00-06:00,24.5,0.7,18.7,0.0,1.64,0.0,30.902314814814815,0.0
2023-09-02 05:00:00-06:00,23.3,0.76,18.8,0.0,1.61,0.0,30.328703703703702,0.0
